k_ep,k_run,t,Policy_Flip,Policy_Action,mu,sigma,policy,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,eul_x,eul_y,eul_z,flip_flag,impact_flag,Tau_est,OF_x_est,OF_y_est,Tau,OF_x,OF_y,d_ceil,F_thrust,Mx,My,Mz,M1_thrust,M2_thrust,M3_thrust,M4_thrust,M1_pwm,M2_pwm,M3_pwm,M4_pwm,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Volts,Error
0,0,448.559,-32.767,0.000,--,--,--,-0.010,0.024,0.089,-0.001,-0.007,0.000,0.029,-0.003,0.033,0.999,-0.010,-0.010,0.000,3.346,-0.428,3.795,True,False,0.000,0.000,0.000,0.000,0.003,0.000,1.990,0.000,0.000,-12.348,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-9.085,0.000,26.497,1.767,0.000,2.106,0.000,0.000,0.000,3.921,--
0,0,448.575,-32.767,0.000,--,--,--,-0.010,0.023,0.089,-0.002,-0.013,0.000,0.029,-0.003,0.033,0.999,0.000,-0.010,0.000,3.346,-0.428,3.795,True,False,0.000,0.000,0.000,0.000,0.006,0.000,1.990,0.000,0.000,-12.348,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-9.067,0.000,26.518,1.767,0.000,2.106,0.000,0.000,0.000,3.927,--
0,0,448.610,-32.767,0.000,--,--,--,-0.010,0.023,0.089,-0.003,-0.025,0.000,0.029,-0.003,0.033,0.999,-0.010,-0.010,0.000,3.346,-0.428,3.795,True,False,0.000,0.000,0.000,0.000,0.012,0.001,1.990,0.000,0.000,-12.348,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-9.049,0.000,26.539,1.767,0.000,2.106,0.000,0.000,0.000,3.921,--
0,0,448.629,-32.767,0.000,--,--,--,-0.010,0.023,0.089,-0.004,-0.031,0.000,0.029,-0.003,0.033,0.999,0.000,0.000,-0.003,3.346,-0.428,3.795,True,False,0.000,0.000,0.000,0.000,0.015,0.001,1.990,0.000,0.000,-12.348,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-9.032,0.000,26.560,1.767,0.000,2.106,0.000,0.000,0.000,3.921,--
0,0,448.646,-32.767,0.000,--,--,--,-0.010,0.022,0.089,-0.005,-0.037,0.000,0.029,-0.003,0.032,0.999,0.000,-0.010,0.003,3.346,-0.424,3.637,True,False,0.000,0.000,0.000,0.000,0.018,0.002,1.990,0.000,0.000,-12.348,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-9.014,0.000,26.582,1.767,0.000,2.106,0.000,0.000,0.000,3.921,--
0,0,448.663,-32.767,0.000,--,--,--,-0.010,0.022,0.089,-0.005,-0.043,0.000,0.029,-0.003,0.032,0.999,-0.010,-0.010,0.000,3.346,-0.424,3.637,True,False,0.000,0.000,0.000,0.000,0.021,0.002,1.990,0.000,0.000,-12.348,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-8.996,0.000,26.603,1.767,0.000,2.106,0.000,0.000,0.000,3.921,--
0,0,448.680,-32.767,0.000,--,--,--,-0.010,0.022,0.089,-0.006,-0.049,0.000,0.029,-0.003,0.032,0.999,0.000,0.000,0.000,3.346,-0.424,3.637,True,False,0.000,0.000,0.000,0.000,0.024,0.002,1.990,0.000,0.000,-12.348,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-8.961,0.000,26.645,1.767,0.000,2.106,0.000,0.000,0.000,3.921,--
0,0,448.697,-32.767,0.000,--,--,--,-0.010,0.021,0.089,-0.007,-0.055,0.000,0.029,-0.003,0.032,0.999,0.000,-0.010,0.004,3.346,-0.424,3.637,True,False,0.000,0.000,0.000,0.000,0.027,0.003,1.990,0.000,0.000,-12.348,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-8.943,0.000,26.666,1.767,0.000,2.106,0.000,0.000,0.000,3.921,--
0,0,448.732,-32.767,0.000,--,--,--,-0.010,0.020,0.089,-0.008,-0.067,0.000,0.029,-0.003,0.032,0.999,-0.010,0.000,0.000,3.346,-0.424,3.637,True,False,0.000,0.000,0.000,0.000,0.033,0.003,1.990,0.000,0.000,-12.348,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-8.926,0.000,26.687,1.767,0.000,2.106,0.000,0.000,0.000,3.927,--
0,0,448.749,-32.767,0.000,--,--,--,-0.010,0.019,0.089,-0.009,-0.073,0.000,0.029,-0.003,0.032,0.999,-0.010,-0.010,-0.001,3.346,-0.424,3.637,True,False,0.000,0.000,0.000,0.000,0.036,0.004,1.990,0.000,0.000,-12.348,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-8.908,0.000,26.708,1.767,0.000,2.106,0.000,0.000,0.000,3.921,--
0,0,448.767,-32.767,0.000,--,--,--,-0.010,0.018,0.089,-0.009,-0.079,0.000,0.029,-0.003,0.032,0.999,-0.010,-0.010,0.000,3.346,-0.424,3.637,True,False,0.000,0.000,0.000,0.000,0.039,0.004,1.990,0.000,0.000,-12.348,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-8.908,0.000,26.708,1.767,0.000,2.106,0.000,0.000,0.000,3.921,--
0,0,448.784,-32.767,0.000,--,--,--,-0.010,0.018,0.089,-0.010,-0.085,-0.001,0.029,-0.003,0.032,0.999,0.000,-0.010,0.001,3.346,-0.424,3.637,True,False,0.000,0.000,0.000,0.000,0.042,0.004,1.990,0.000,0.000,-12.348,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-8.873,0.000,26.750,1.767,0.000,2.106,0.000,0.000,0.000,3.921,--
0,0,448.800,-32.767,0.000,--,--,--,-0.010,0.017,0.089,-0.011,-0.091,-0.001,0.028,-0.003,0.032,0.999,0.000,-0.010,0.001,3.187,-0.419,3.637,True,False,0.000,0.000,0.000,0.000,0.045,0.005,1.990,0.000,0.000,-12.348,0.000,0.000,0.000,0.000,0.000,0,0,0,0,-8.837,0.000,26.792,1.767,0.000,2.106,0.000,0.000,0.000,3.927,--
0,0,448.813,0.000,0.000,--,--,--,-0.010,0.021,0.089,-0.010,-0.109,-0.002,0.033,-0.003,0.037,0.999,-0.010,-0.010,0.000,3.826,-0.460,4.269,False,False,0.000,0.000,0.000,0.000,0.052,0.005,1.990,0.743,-0.411,0.071,-0.222,12.176,14.137,12.985,14.699,42272,45368,43518,46168,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.927,--
