k_ep,k_run,t,Policy_Flip,Policy_Action,mu,sigma,policy,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,eul_x,eul_y,eul_z,flip_flag,impact_flag,Tau_est,OF_x_est,OF_y_est,Tau,OF_x,OF_y,d_ceil,F_thrust,Mx,My,Mz,M1_thrust,M2_thrust,M3_thrust,M4_thrust,M1_pwm,M2_pwm,M3_pwm,M4_pwm,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Volts,Error
0,0,731.665,-32.767,0.000,--,--,--,-0.003,0.015,0.088,-0.010,-0.009,0.000,0.014,-0.015,-0.024,1.000,-0.010,-0.010,0.002,1.546,-1.708,-2.720,True,False,0.000,0.000,0.000,0.000,0.004,0.004,1.991,0.000,0.000,-13.525,0.000,0.000,0.000,0.000,0.000,0,0,0,0,18.803,0.000,-5.035,1.723,0.000,1.446,0.000,0.000,0.000,3.905,--
0,0,731.682,-32.767,0.000,--,--,--,-0.003,0.015,0.088,-0.013,-0.011,0.000,0.014,-0.015,-0.024,1.000,-0.010,-0.010,0.000,1.546,-1.708,-2.720,True,False,0.000,0.000,0.000,0.000,0.005,0.006,1.991,0.000,0.000,-13.525,0.000,0.000,0.000,0.000,0.000,0,0,0,0,18.838,0.000,-5.006,1.723,0.000,1.446,0.000,0.000,0.000,3.905,--
0,0,731.700,-32.767,0.000,--,--,--,-0.003,0.015,0.088,-0.015,-0.013,0.000,0.014,-0.015,-0.024,1.000,-0.010,-0.010,0.000,1.546,-1.708,-2.720,True,False,0.000,0.000,0.000,0.000,0.006,0.007,1.991,0.000,0.000,-13.525,0.000,0.000,0.000,0.000,0.000,0,0,0,0,18.855,0.000,-4.991,1.723,0.000,1.446,0.000,0.000,0.000,3.905,--
0,0,731.720,-32.767,0.000,--,--,--,-0.003,0.015,0.088,-0.017,-0.015,0.000,0.014,-0.015,-0.024,1.000,-0.010,-0.010,0.000,1.546,-1.708,-2.720,True,False,0.000,0.000,0.000,0.000,0.007,0.008,1.991,0.000,0.000,-13.525,0.000,0.000,0.000,0.000,0.000,0,0,0,0,18.872,0.000,-4.977,1.723,0.000,1.446,0.000,0.000,0.000,3.905,--
0,0,731.737,-32.767,0.000,--,--,--,-0.003,0.015,0.088,-0.019,-0.017,0.000,0.014,-0.015,-0.024,1.000,-0.010,-0.010,0.000,1.546,-1.708,-2.720,True,False,0.000,0.000,0.000,0.000,0.008,0.009,1.991,0.000,0.000,-13.525,0.000,0.000,0.000,0.000,0.000,0,0,0,0,18.889,0.000,-4.962,1.723,0.000,1.446,0.000,0.000,0.000,3.905,--
0,0,731.754,-32.767,0.000,--,--,--,-0.004,0.015,0.088,-0.022,-0.019,0.000,0.014,-0.015,-0.024,1.000,0.000,-0.010,0.001,1.546,-1.708,-2.720,True,False,0.000,0.000,0.000,0.000,0.009,0.010,1.991,0.000,0.000,-13.525,0.000,0.000,0.000,0.000,0.000,0,0,0,0,18.906,0.000,-4.948,1.723,0.000,1.446,0.000,0.000,0.000,3.899,--
0,0,731.771,-32.767,0.000,--,--,--,-0.004,0.014,0.088,-0.024,-0.021,0.000,0.014,-0.015,-0.024,1.000,-0.010,-0.010,0.003,1.546,-1.708,-2.720,True,False,0.000,0.000,0.000,0.000,0.010,0.011,1.991,0.000,0.000,-13.525,0.000,0.000,0.000,0.000,0.000,0,0,0,0,18.924,0.000,-4.933,1.723,0.000,1.446,0.000,0.000,0.000,3.899,--
0,0,731.794,-32.767,0.000,--,--,--,-0.004,0.014,0.088,-0.027,-0.023,0.000,0.014,-0.015,-0.024,1.000,0.000,-0.010,0.003,1.546,-1.708,-2.720,True,False,0.000,0.000,0.000,0.000,0.011,0.013,1.991,0.000,0.000,-13.525,0.000,0.000,0.000,0.000,0.000,0,0,0,0,18.941,0.000,-4.919,1.723,0.000,1.446,0.000,0.000,0.000,3.899,--
0,0,731.810,-32.767,0.000,--,--,--,-0.004,0.014,0.088,-0.029,-0.025,0.000,0.014,-0.015,-0.024,1.000,-0.010,0.000,0.003,1.546,-1.708,-2.720,True,False,0.000,0.000,0.000,0.000,0.012,0.014,1.991,0.000,0.000,-13.525,0.000,0.000,0.000,0.000,0.000,0,0,0,0,18.958,0.000,-4.905,1.723,0.000,1.446,0.000,0.000,0.000,3.899,--
0,0,731.829,-32.767,0.000,--,--,--,-0.005,0.014,0.088,-0.032,-0.027,0.000,0.014,-0.015,-0.024,1.000,-0.010,-0.010,0.003,1.546,-1.708,-2.720,True,False,0.000,0.000,0.000,0.000,0.013,0.015,1.991,0.000,0.000,-13.525,0.000,0.000,0.000,0.000,0.000,0,0,0,0,18.975,0.000,-4.890,1.723,0.000,1.446,0.000,0.000,0.000,3.899,--
0,0,731.853,-32.767,0.000,--,--,--,-0.005,0.013,0.088,-0.034,-0.030,0.000,0.014,-0.015,-0.024,1.000,-0.010,-0.010,0.003,1.546,-1.708,-2.720,True,False,0.000,0.000,0.000,0.000,0.014,0.016,1.991,0.000,0.000,-13.525,0.000,0.000,0.000,0.000,0.000,0,0,0,0,19.010,0.000,-4.861,1.723,0.000,1.446,0.000,0.000,0.000,3.899,--
0,0,731.853,-32.767,0.000,--,--,--,-0.005,0.013,0.088,-0.034,-0.030,0.000,0.014,-0.015,-0.024,1.000,-0.010,-0.010,-0.003,1.546,-1.708,-2.720,True,False,0.000,0.000,0.000,0.000,0.014,0.016,1.991,0.000,0.000,-13.525,0.000,0.000,0.000,0.000,0.000,0,0,0,0,19.027,0.000,-4.847,1.723,0.000,1.446,0.000,0.000,0.000,3.905,--
0,0,731.885,-32.767,0.000,--,--,--,-0.006,0.013,0.088,-0.039,-0.034,0.000,0.014,-0.015,-0.024,1.000,-0.010,-0.010,0.000,1.546,-1.708,-2.720,True,False,0.000,0.000,0.000,0.000,0.016,0.019,1.991,0.000,0.000,-13.525,0.000,0.000,0.000,0.000,0.000,0,0,0,0,19.055,0.000,-4.824,1.723,0.000,1.446,0.000,0.000,0.000,3.905,--
0,0,731.907,0.000,0.000,--,--,--,-0.005,0.014,0.088,-0.047,-0.040,0.000,0.015,-0.017,-0.025,0.999,-0.010,-0.010,0.000,1.698,-1.861,-2.883,False,False,0.000,0.000,0.000,0.000,0.019,0.023,1.991,0.746,-0.172,0.244,0.149,0.000,0.000,0.000,0.000,45066,43714,46064,43528,19.061,0.000,-4.818,1.723,0.000,1.446,0.000,0.000,0.000,3.905,--
0,0,731.907,0.000,0.000,--,--,--,-0.005,0.014,0.088,-0.047,-0.040,0.000,0.015,-0.017,-0.025,0.999,-0.010,-0.010,0.011,1.698,-1.861,-2.883,False,False,0.000,0.000,0.000,0.000,0.019,0.023,1.991,0.746,-0.185,0.255,0.138,13.793,12.955,14.428,12.822,55922,54458,57240,54230,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,731.955,0.000,0.000,--,--,--,-0.005,0.013,0.088,-0.058,-0.049,-0.001,0.015,-0.017,-0.025,0.999,0.010,-0.040,0.011,1.698,-1.861,-2.883,False,False,0.000,0.000,0.000,0.000,0.024,0.028,1.991,0.746,-0.185,0.255,0.138,13.793,12.955,14.428,12.822,55922,54458,57240,54230,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,731.955,0.000,0.000,--,--,--,-0.005,0.013,0.088,-0.058,-0.049,-0.001,0.015,-0.017,-0.025,0.999,0.010,-0.040,0.015,1.698,-1.861,-2.883,False,False,0.000,0.000,0.000,0.000,0.024,0.028,1.991,0.745,-0.264,0.289,0.134,13.793,12.955,14.428,12.822,65534,64630,65534,64532,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,732.000,0.000,0.000,--,--,--,-0.007,0.012,0.088,-0.062,-0.055,0.010,0.015,-0.017,-0.025,0.999,0.030,0.100,0.004,1.698,-1.861,-2.883,False,False,0.000,0.000,0.000,0.000,0.027,0.031,1.991,0.742,-0.233,0.063,0.146,13.870,12.764,14.334,13.030,65534,65534,65534,65534,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,732.020,0.000,0.000,--,--,--,-0.007,0.012,0.089,-0.063,-0.057,0.032,0.015,-0.017,-0.025,0.999,0.160,-0.030,0.042,1.698,-1.861,-2.883,False,False,0.000,0.000,0.000,0.000,0.028,0.031,1.991,0.734,-0.355,0.265,0.105,13.449,12.995,14.421,13.134,65534,65534,65534,65534,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,732.029,0.000,0.000,--,--,--,-0.007,0.011,0.089,-0.064,-0.060,0.039,0.017,-0.017,-0.025,0.999,0.520,-0.340,0.092,1.857,-1.857,-2.885,False,False,0.000,0.000,0.000,0.000,0.029,0.031,1.990,0.723,-2.293,0.835,0.045,12.026,13.010,15.000,13.639,59434,61816,65534,65534,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,732.057,0.000,0.000,--,--,--,-0.008,0.011,0.091,-0.068,-0.074,0.076,0.029,-0.021,-0.024,0.999,1.520,-0.320,0.000,3.277,-2.301,-2.763,False,False,0.000,0.000,0.000,0.000,0.036,0.033,1.988,0.704,-3.562,0.233,0.134,11.076,10.337,15.000,15.000,55730,53836,64500,64500,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,732.077,0.000,0.000,--,--,--,-0.009,0.009,0.093,-0.075,-0.091,0.131,0.046,-0.022,-0.022,0.998,2.130,0.120,-0.007,5.181,-2.421,-2.650,False,False,0.000,0.000,0.000,15.095,0.045,0.037,1.986,0.676,-4.342,0.026,0.134,10.595,9.988,15.000,15.000,51706,49002,61094,61094,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,732.095,0.000,0.000,--,--,--,-0.010,0.008,0.096,-0.082,-0.113,0.195,0.066,-0.021,-0.022,0.997,2.060,0.240,0.001,7.569,-2.207,-2.689,False,False,0.000,0.000,0.000,10.151,0.056,0.041,1.983,0.644,-3.934,0.124,0.114,10.792,10.038,15.000,15.000,50766,48946,59522,59522,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,732.115,0.000,0.000,--,--,--,-0.010,0.007,0.100,-0.087,-0.145,0.257,0.084,-0.019,-0.022,0.996,1.370,0.030,0.017,9.641,-2.000,-2.715,False,False,0.000,0.000,0.000,7.677,0.072,0.043,1.979,0.610,-2.764,0.587,0.091,11.250,11.416,15.000,14.828,50696,51064,58224,57910,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,732.135,0.000,0.000,--,--,--,-0.011,0.004,0.106,-0.093,-0.186,0.316,0.095,-0.021,-0.022,0.995,0.670,-0.150,-0.002,10.912,-2.127,-2.752,False,False,0.000,0.000,0.000,6.239,0.093,0.046,1.973,0.579,-1.879,0.695,0.109,11.934,12.119,15.000,13.975,51840,52230,57836,55934,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,732.165,0.000,0.000,--,--,--,-0.012,-0.001,0.116,-0.101,-0.251,0.397,0.100,-0.024,-0.022,0.994,-0.120,-0.390,-0.027,11.383,-2.432,-2.793,False,False,0.000,0.000,0.000,4.933,0.127,0.051,1.966,0.548,-1.217,1.106,0.136,12.241,12.850,15.000,13.023,52486,53732,57836,54080,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,732.178,0.000,0.000,--,--,--,-0.012,-0.003,0.120,-0.102,-0.272,0.425,0.098,-0.025,-0.024,0.995,-0.260,-0.480,-0.015,11.217,-2.578,-2.963,False,False,0.000,0.000,0.000,4.608,0.138,0.051,1.959,0.517,-0.774,1.331,0.130,12.326,12.981,15.000,12.786,52032,54104,57740,52324,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,732.201,0.000,0.000,--,--,--,-0.013,-0.008,0.129,-0.107,-0.313,0.482,0.095,-0.030,-0.025,0.995,-0.480,-0.440,-0.052,10.878,-3.204,-3.174,False,False,0.000,0.000,0.000,4.044,0.160,0.054,1.954,0.501,-0.765,1.291,0.167,11.847,12.491,15.000,11.664,51656,53002,57836,51262,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,732.221,0.000,0.000,--,--,--,-0.013,-0.013,0.139,-0.113,-0.350,0.539,0.091,-0.033,-0.025,0.995,-0.560,-0.280,-0.057,10.391,-3.533,-3.189,False,False,0.000,0.000,0.000,3.594,0.180,0.058,1.945,0.468,-0.748,1.026,0.175,11.271,11.434,14.053,10.997,50154,50510,55802,49546,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,732.241,0.000,0.000,--,--,--,-0.015,-0.020,0.151,-0.125,-0.386,0.593,0.086,-0.036,-0.026,0.995,-0.560,-0.200,-0.034,9.740,-3.854,-3.354,False,False,0.000,0.000,0.000,3.247,0.200,0.064,1.934,0.436,-0.804,0.951,0.149,10.355,10.615,13.107,10.383,47212,47804,53010,47276,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,732.261,0.000,0.000,--,--,--,-0.016,-0.026,0.163,-0.136,-0.416,0.642,0.080,-0.037,-0.026,0.996,-0.570,-0.050,0.014,9.099,-4.031,-3.345,False,False,0.000,0.000,0.000,2.980,0.217,0.070,1.916,0.390,-1.159,0.339,0.085,9.366,9.802,12.058,10.036,42908,42466,48198,45520,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,732.281,0.000,0.000,--,--,--,-0.017,-0.033,0.177,-0.144,-0.443,0.681,0.075,-0.036,-0.026,0.996,-0.530,0.200,0.028,8.467,-3.892,-3.311,False,False,0.000,0.000,0.000,2.792,0.232,0.075,1.909,0.376,-1.138,0.397,0.064,8.655,8.748,11.062,9.909,41722,41960,47336,44780,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
0,0,732.301,0.000,0.000,--,--,--,-0.018,-0.041,0.191,-0.151,-0.464,0.706,0.069,-0.033,-0.026,0.997,-0.630,0.320,-0.002,7.839,-3.593,-3.268,False,False,0.000,0.000,0.000,2.673,0.245,0.079,1.895,0.352,-1.103,0.198,0.079,8.300,7.953,10.340,9.371,40090,39160,44980,42766,0.000,0.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,3.500,--
