vel_IC,phi_IC,trial_num,vx,vz,mu_0,sigma_0,RREV_threshold,RREV_sig,My_d,My_d_sig,landing_rate_4_leg,landing_rate_2_leg,RREV_flip_mean,RREV_flip_std,dRREV_flip_mean,dRREV_flip_std,OF_y_flip_mean,OF_y_flip_std,flip_height_mean,flip_height_std,flip_d_mean,flip_vz_mean,flip_vz_std,impact_force_x_mean,impact_force_x_std,impact_force_z_mean,impact_force_z_std,impact_vx_mean,impact_vx_std,impact_vz_mean,impact_vz_std,impact_eul_mean,impact_eul_std,t_delta_mean,t_delta_std
3.5,80.0,2,0.61,3.45,[4.24 7.23],[2. 2.],4.8,0.0,7.76,0.01,1.0,0.0,4.9438,0.0596,23.1314,0.7943,-0.8582,0.0108,1.3892,0.0117,0.7108,3.417,0.0,11.5103,0.4473,20.9206,3.9578,0.1327,0.0469,2.0559,0.832,122.2007,23.8191,-0.1805,0.963
3.5,80.0,3,0.61,3.45,[4.19 7.26],[2. 2.],5.18,0.0,8.35,0.02,1.0,0.0,5.3133,0.0721,28.1384,0.8758,-0.924,0.0132,1.4556,0.0102,0.6444,3.417,0.0,,,,,,,,,,,,
3.5,80.0,4,0.61,3.45,[3.87 3.27],[2. 2.],6.54,0.0,0.39,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
3.5,82.4,0,0.46,3.47,[3.56 6.22],[2. 2.],4.8,0.04,6.49,0.01,1.0,0.0,4.8574,0.0832,22.9119,1.4376,-0.6245,0.0112,1.3801,0.0225,0.7199,3.441,0.0,9.4343,0.992,16.8981,4.7859,0.0581,0.0228,1.9386,0.7864,119.4867,26.7699,-0.161,0.9444
3.5,82.4,1,0.46,3.47,[7.45 5.27],[2. 2.],5.12,0.0,7.59,0.11,1.0,0.0,5.2581,0.0895,27.6673,0.936,-0.6779,0.0121,1.4455,0.0111,0.6545,3.441,0.0,,,,,,,,,,,,
3.5,82.4,2,0.46,3.47,[6.5  6.45],[2. 2.],4.75,0.02,6.55,0.01,0.9667,0.0333,4.8391,0.1053,22.1365,1.1484,-0.6228,0.0135,1.3679,0.0184,0.7321,3.441,0.0,10.0085,0.4777,20.1628,3.9976,0.0468,0.0384,1.1082,1.1853,141.0309,37.0715,-1.175,1.3786
3.5,82.4,3,0.46,3.47,[3.83 3.85],[2. 2.],4.4,0.0,3.25,0.41,0.9333,0.0,4.5318,0.0571,20.4802,0.5577,-0.5814,0.0074,1.3394,0.0105,0.7606,3.441,0.0,2.3794,1.4069,13.2984,8.0068,0.1769,0.0289,1.3765,0.3152,103.0158,17.7705,0.1711,0.5419
3.5,82.4,4,0.46,3.47,[6.08 3.99],[2. 2.],5.0,0.0,7.87,0.0,1.0,0.0,5.1267,0.0785,25.8183,0.831,-0.6603,0.0106,1.4225,0.0108,0.6775,3.441,0.0,11.1285,0.3085,20.2875,1.6275,0.0445,0.0065,1.2385,1.2985,141.6116,46.9915,-1.265,1.45
3.5,84.9,0,0.31,3.49,[6.34 6.93],[2. 2.],4.6,0.0,5.47,0.05,1.0,0.0,4.7191,0.059,21.9824,0.5425,-0.3967,0.005,1.3625,0.0092,0.7375,3.457,0.0,6.6335,1.5647,15.0626,5.4107,-0.0238,0.064,1.3806,0.973,131.939,34.9101,-0.6623,1.3267
3.5,84.9,1,0.31,3.49,[2.7  5.31],[2. 2.],4.59,0.01,5.75,0.0,1.0,0.0,4.7167,0.066,21.6044,0.7683,-0.3963,0.0059,1.3559,0.0131,0.7441,3.457,0.0,7.8457,1.0638,15.5389,3.161,-0.0478,0.0673,1.6386,0.8705,127.8491,29.1006,-0.3621,1.1476
3.5,84.9,2,0.31,3.49,[7.02 3.32],[2. 2.],6.02,0.01,0.91,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
3.5,84.9,3,0.31,3.49,[5.01 7.36],[2. 2.],4.93,0.02,8.81,0.0,1.0,0.0,5.056,0.0769,25.5715,0.7733,-0.4259,0.0068,1.4161,0.0104,0.6839,3.457,0.0,10.5452,1.0061,21.1097,4.0598,-0.1177,0.0901,2.1489,0.9894,122.2189,29.2484,-0.2746,1.0327
3.5,84.9,4,0.31,3.49,[6.99 6.24],[2. 2.],4.34,0.0,4.89,0.02,1.0,0.0,4.4331,0.0602,19.082,1.0399,-0.3718,0.0051,1.3077,0.0216,0.7923,3.457,0.0,5.8043,2.3453,13.2426,1.8456,-0.0059,0.042,1.3643,0.7677,134.2002,23.3571,71.4319,202.3353
3.5,87.5,0,0.15,3.5,[3.34 7.44],[2. 2.],4.37,0.0,4.8,0.02,1.0,0.0,4.4833,0.0502,19.3929,0.4312,-0.1783,0.0024,1.3126,0.0088,0.7874,3.467,0.0,6.4779,0.6979,11.7043,2.5065,-0.128,0.1052,1.3713,0.7972,133.9492,25.61,-0.4239,1.2204
3.5,87.5,1,0.15,3.5,[6.32 4.75],[2. 2.],4.36,0.03,3.56,0.0,1.0,0.0,4.4356,0.0655,19.5675,0.7945,-0.1763,0.0028,1.3157,0.0164,0.7843,3.467,0.0,2.7079,1.0226,6.948,4.6119,-0.0507,0.1163,0.8002,0.7577,140.941,34.0454,-0.9902,1.4488
3.5,87.5,2,0.15,3.5,[6.93 6.95],[2. 2.],4.95,0.0,9.44,0.28,1.0,0.0,5.0572,0.0644,25.5745,0.6497,-0.2031,0.003,1.4143,0.0087,0.6857,3.467,0.0,10.5444,0.7399,22.8199,4.7815,-0.2971,0.1318,2.3656,0.8125,120.3094,20.6772,-0.0995,0.8517
3.5,87.5,3,0.15,3.5,[3.23 3.11],[2. 2.],4.55,0.0,3.95,0.0,1.0,0.0,4.631,0.0608,21.4448,0.5668,-0.1848,0.0027,1.3511,0.0098,0.7489,3.467,0.0,3.1537,1.478,23.0602,8.1864,-0.1164,0.091,1.3119,0.7631,120.4366,35.9071,-0.4218,1.2224
3.5,87.5,4,0.15,3.5,[3.62 7.82],[2. 2.],4.8,0.03,8.56,0.09,0.9333,0.0333,4.8791,0.187,23.3734,1.7752,-0.1953,0.008,1.3813,0.0274,0.7187,3.467,0.0,8.4474,2.6171,30.0582,13.0139,-0.2909,0.0977,2.3006,0.6606,126.2562,21.4596,-0.0065,0.7303
3.5,90.0,0,0.0,3.5,[4.59 3.98],[2. 2.],4.34,0.01,4.45,0.0,1.0,0.0,4.4387,0.0533,19.487,0.4768,0.0185,0.0005,1.3135,0.0097,0.7865,3.471,0.0,2.997140192135575e+20,5.191199090185563e+20,1.926949725787044e+83,3.3375748286940767e+83,-0.2278,0.1558,1.246,0.758,137.0066,29.5193,-0.4783,1.2764
3.5,90.0,1,0.0,3.5,[6.83 7.97],[2. 2.],6.27,0.05,0.88,0.02,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
3.5,90.0,2,0.0,3.5,[4.17 6.82],[2. 2.],4.92,0.02,9.51,0.0,1.0,0.0,5.0309,0.0737,23.8959,1.2882,0.019,0.0003,1.3892,0.0185,0.7108,3.471,0.0,9.9765,1.1276,25.1284,4.3999,-0.4977,0.0365,2.6336,0.031,116.2976,4.4551,0.1854,0.0034
3.5,90.0,3,0.0,3.5,[4.35 7.57],[2. 2.],4.69,0.0,4.97,0.06,1.0,0.0,4.7882,0.056,22.8768,0.7034,0.019,0.0003,1.374,0.0115,0.726,3.471,0.0,,,,,,,,,,,,
3.5,90.0,4,0.0,3.5,[2.55 7.25],[2. 2.],5.45,0.0,7.75,0.0,0.9,0.0,5.5893,0.0746,30.9101,0.8259,0.0191,0.0004,1.4755,0.0083,0.6245,3.471,0.0,2.2893,2.4458,61.8864,16.4285,-0.3264,0.1262,2.3986,0.872,92.4268,34.4575,-0.139,0.8793
4.0,17.5,0,3.81,1.2,[2.94 5.7 ],[2. 2.],5.83,0.01,6.42,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
4.0,17.5,1,3.81,1.2,[3.39 3.5 ],[2. 2.],5.89,0.0,3.73,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
4.0,17.5,2,3.81,1.2,[6.13 5.99],[2. 2.],5.01,0.0,5.76,0.0,0.6667,0.0,5.1973,0.0385,26.9679,0.4316,-16.8182,0.1248,1.8741,0.0018,0.2259,1.173,0.0,11.1474,4.0136,13.682,7.0772,3.4466,0.0145,-0.1839,0.0691,111.3439,6.2587,0.2229,0.0065
4.0,17.5,3,3.81,1.2,[6.16 6.42],[2. 2.],4.63,0.0,7.73,0.0,1.0,0.0,4.7445,0.0511,22.4287,0.6592,-15.3462,0.1643,1.8522,0.0038,0.2478,1.173,0.0,12.8081,2.0645,13.5203,1.5498,3.044,1.0148,0.1689,0.0847,112.8169,22.7971,-0.0956,0.8642
4.0,17.5,4,3.81,1.2,[5.18 3.26],[2. 2.],5.12,0.0,5.52,0.0,0.7667,0.0333,5.302,0.0543,26.6687,0.514,-17.1408,0.1746,1.8728,0.0022,0.2272,1.173,0.0,11.9641,6.7027,14.6604,9.0813,3.3763,0.7252,0.0576,0.3061,84.9217,36.7145,-1628252263.922,21.9566
4.0,20.0,0,3.76,1.37,[4.16 7.29],[2. 2.],4.79,0.0,8.11,0.02,1.0,0.0,4.9238,0.0658,23.8418,1.282,-13.7554,0.1841,1.8255,0.0076,0.2745,1.339,0.0,15.4395,3.2753,19.6966,8.4271,2.8676,1.1251,0.4099,0.1965,107.431,29.1857,-0.1978,0.9669
4.0,20.0,1,3.76,1.37,[5.37 5.5 ],[2. 2.],5.22,0.0,5.17,0.05,0.9333,0.0,5.3369,0.0664,28.5048,0.7233,-14.9113,0.1919,1.8491,0.0032,0.2509,1.339,0.0,11.89,3.2894,12.1307,1.8852,3.4063,0.0151,-0.1249,0.0738,109.1412,7.158,0.2306,0.0065
4.0,20.0,2,3.76,1.37,[5.24 6.55],[2. 2.],5.17,0.0,6.55,0.03,1.0,0.0,5.2823,0.0717,27.7337,1.0486,-14.7596,0.2013,1.8456,0.005,0.2544,1.339,0.0,13.2793,4.8351,16.1341,9.8886,2.7373,1.3876,0.3365,0.2542,97.5904,43.7766,-0.3965,1.1506
4.0,20.0,3,3.76,1.37,[2.5  3.44],[2. 2.],4.57,0.04,7.59,0.0,0.9667,0.0,4.7498,0.126,21.5743,1.2297,-13.2668,0.352,1.8114,0.008,0.2886,1.339,0.0,11.4103,4.0687,14.1025,3.0406,2.9851,1.0142,0.2616,0.1428,118.0313,23.5037,-0.096,0.8687
4.0,20.0,4,3.76,1.37,[4.04 3.76],[2. 2.],5.67,0.02,3.78,0.07,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
4.0,22.5,0,3.7,1.53,[6.31 5.93],[2. 2.],5.13,0.0,5.3,0.0,1.0,0.0,5.2504,0.0671,25.6392,0.6238,-12.8612,0.1695,1.8035,0.0036,0.2965,1.501,0.0,12.8274,2.4908,11.7001,2.5136,2.994,0.9981,0.1002,0.0852,110.6463,24.0861,-0.069,0.8785
4.0,22.5,1,3.7,1.53,[6.66 5.29],[2. 2.],5.17,0.0,6.21,0.0,1.0,0.0,5.3154,0.0764,27.2464,1.738,-13.0209,0.1893,1.812,0.0092,0.288,1.501,0.0,15.5724,5.0542,24.5153,12.217,2.4586,1.4905,0.3564,0.283,106.8629,44.4621,-0.5684,1.2524
4.0,22.5,2,3.7,1.53,[7.44 7.14],[2. 2.],4.92,0.03,7.54,0.02,1.0,0.0,5.0347,0.0781,25.2644,0.8909,-12.3284,0.1949,1.8012,0.0054,0.2988,1.501,0.0,15.9168,4.4293,21.6624,10.4086,2.1817,1.543,0.3625,0.3164,123.7093,40.5873,-0.7738,1.3581
4.0,22.5,3,3.7,1.53,[6.15 3.9 ],[2. 2.],4.68,0.0,6.52,0.01,1.0,0.0,4.7963,0.0519,22.1727,1.1212,-11.7451,0.129,1.7809,0.008,0.3191,1.501,0.0,7.499,2.814,12.441,2.1865,3.3073,0.0178,0.2223,0.0593,119.5177,6.8429,0.219,0.005
4.0,22.5,4,3.7,1.53,[4.36 6.25],[2. 2.],5.27,0.0,5.44,0.12,0.9667,0.0,5.4571,0.0896,27.6181,0.867,-13.364,0.2185,1.8143,0.0045,0.2857,1.501,0.0,14.9711,6.9983,17.2763,13.2226,2.347,1.5831,0.253,0.3007,108.4735,51.4061,-0.6932,1.3204
4.0,25.0,0,3.63,1.69,[5.48 3.17],[2. 2.],5.6,0.03,3.33,0.02,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
4.0,25.0,1,3.63,1.69,[7.28 3.5 ],[2. 2.],5.27,0.0,4.17,0.01,0.6667,0.0,5.4423,0.0814,28.5592,1.3022,-11.8144,0.179,1.789,0.007,0.3111,1.661,0.0,10.8642,2.8859,10.6383,1.9909,3.168,0.7285,0.0607,0.246,99.5279,28.4702,0.0912,0.6471
4.0,25.0,2,3.63,1.69,[5.48 4.21],[2. 2.],5.17,0.01,5.04,0.17,1.0,0.0,5.3532,0.0724,28.6751,0.763,-11.6222,0.1587,1.7897,0.0042,0.3103,1.661,0.0,12.3445,2.0463,11.3978,4.385,3.1759,0.5911,0.2946,0.154,95.6531,19.6046,0.1202,0.5281
4.0,25.0,3,3.63,1.69,[4.74 5.08],[2. 2.],4.76,0.02,6.1,0.08,0.9667,0.0,4.9012,0.0735,22.9423,1.217,-10.6403,0.1588,1.7529,0.0091,0.3471,1.661,0.0,11.8162,3.5896,15.0605,2.9061,3.2353,0.016,0.3348,0.0608,115.2652,6.9409,0.2199,0.0058
4.0,25.0,4,3.63,1.69,[4.83 4.75],[2. 2.],5.29,0.01,4.87,0.0,1.0,0.0,5.4061,0.0915,29.2401,0.9819,-11.7401,0.1996,1.7927,0.0051,0.3073,1.661,0.0,11.3315,2.09,11.9474,3.0951,2.545,1.4051,0.2581,0.2537,107.2696,43.8226,-0.454,1.2061
4.0,27.5,0,3.55,1.85,[2.7  5.12],[2. 2.],4.71,0.0,5.7,0.03,0.9333,0.0,4.8451,0.0569,23.3306,0.786,-9.4046,0.1101,1.7235,0.0066,0.3765,1.8177,0.0004,9.6085,3.9685,14.4113,2.921,3.1852,0.018,0.3614,0.0773,120.4713,7.9821,0.2326,0.0066
4.0,27.5,1,3.55,1.85,[7.47 6.21],[2. 2.],4.68,0.0,6.09,0.0,0.9667,0.0,4.7924,0.0592,21.5075,0.5207,-9.3043,0.1165,1.7079,0.0048,0.3921,1.8179,0.0003,9.665,3.9194,14.9611,3.3403,3.1582,0.0177,0.4494,0.0775,120.6421,9.1298,0.2256,0.0072
4.0,27.5,2,3.55,1.85,[6.14 5.  ],[2. 2.],5.24,0.02,3.96,0.12,0.9333,0.0,5.4075,0.0671,28.3917,1.5595,-10.4996,0.1339,1.7584,0.0095,0.3416,1.8179,0.0003,11.3309,2.4024,10.2561,1.6885,2.9085,1.0086,0.1352,0.2371,104.0028,32.4671,-0.0649,0.8911
4.0,27.5,3,3.55,1.85,[4.57 5.03],[2. 2.],4.58,0.02,7.06,0.05,1.0,0.0,4.6984,0.088,21.5792,1.296,-9.1207,0.173,1.7082,0.0115,0.3918,1.8178,0.0004,11.5736,3.4899,21.3531,4.7898,3.1251,0.0191,0.609,0.0677,122.331,9.1957,0.2142,0.0068
4.0,27.5,4,3.55,1.85,[7.36 4.77],[2. 2.],5.11,0.0,4.08,0.15,0.8667,0.0,5.2355,0.0813,26.9971,1.5284,-10.1656,0.1567,1.7497,0.0101,0.3503,1.8179,0.0003,12.1455,2.9335,11.9652,1.7549,3.2201,0.0157,0.087,0.1075,109.5373,7.2881,0.2532,0.0101
4.0,30.0,0,3.46,2.0,[7.36 3.23],[2. 2.],4.55,0.01,9.05,0.05,1.0,0.0,4.6533,0.0583,21.6625,0.5448,-8.1353,0.1029,1.6764,0.0054,0.4236,1.9709,0.0002,17.9266,3.4485,38.3764,9.7919,3.0034,0.0173,1.0309,0.0353,124.5312,5.751,0.1943,0.0036
4.0,30.0,1,3.46,2.0,[3.38 4.9 ],[2. 2.],5.05,0.02,6.88,0.05,1.0,0.0,5.1866,0.076,26.2475,1.6041,-9.0687,0.1342,1.7147,0.012,0.3853,1.971,0.0,13.3325,2.4944,19.2713,6.9663,2.9563,0.5153,0.9331,0.1802,97.9844,19.4208,0.0949,0.5168
4.0,30.0,2,3.46,2.0,[7.37 4.5 ],[2. 2.],4.65,0.01,7.88,0.0,1.0,0.0,4.7795,0.0582,21.4009,0.5005,-8.3555,0.1005,1.6739,0.005,0.4261,1.9709,0.0002,16.7847,1.9928,29.3454,7.4767,3.0052,0.0125,0.9454,0.0355,114.409,5.0885,0.198,0.0036
4.0,30.0,3,3.46,2.0,[6.82 4.5 ],[2. 2.],4.87,0.01,5.37,0.01,1.0,0.0,5.0198,0.085,24.5294,1.4727,-8.7743,0.145,1.7015,0.0122,0.3985,1.9709,0.0002,13.7649,2.6884,14.9857,6.4539,2.2707,1.3695,0.4013,0.2951,125.8259,33.7258,-0.5365,1.2622
4.0,30.0,4,3.46,2.0,[2.7  6.12],[2. 2.],4.63,0.0,7.04,0.0,1.0,0.0,4.7211,0.0596,21.2952,0.9375,-8.2549,0.1,1.6726,0.0093,0.4274,1.9709,0.0003,13.9885,2.4323,24.8262,5.2314,3.0434,0.0211,0.7736,0.0528,120.5334,5.5227,0.2124,0.0053
4.0,32.5,0,3.37,2.15,[3.33 7.1 ],[2. 2.],4.72,0.02,6.95,0.01,1.0,0.0,4.8184,0.0847,23.2258,0.8204,-7.6253,0.1318,1.6599,0.0077,0.4401,2.12,0.0,17.7669,2.1851,26.7142,5.0496,2.8564,0.5379,0.9294,0.1893,115.5285,12.3285,0.1159,0.4928
4.0,32.5,1,3.37,2.15,[3.88 7.86],[2. 2.],5.0,0.12,8.89,0.0,1.0,0.0,5.2129,0.2322,27.0702,2.6197,-8.2503,0.372,1.6911,0.0195,0.4089,2.12,0.0,14.0897,2.428,18.2656,7.0213,2.7267,0.7659,1.299,0.3735,97.2241,24.4384,-0.0175,0.7102
4.0,32.5,2,3.37,2.15,[4.6  5.46],[2. 2.],5.22,0.0,6.79,0.0,1.0,0.0,5.3695,0.0608,27.0665,0.5951,-8.5023,0.0994,1.6924,0.0045,0.4076,2.12,0.0,,,,,,,,,,,,
4.0,32.5,3,3.37,2.15,[5.4  7.56],[2. 2.],5.39,0.0,9.16,0.2,1.0,0.0,5.4856,0.0816,28.6518,1.5238,-8.6841,0.1312,1.7035,0.0103,0.3965,2.12,0.0,,,,,,,,,,,,
4.0,32.5,4,3.37,2.15,[4.99 3.39],[2. 2.],5.07,0.0,3.78,0.04,1.0,0.0,5.1927,0.0747,26.1103,1.393,-8.2203,0.1208,1.6847,0.0112,0.4153,2.12,0.0,12.026,1.7192,9.4718,2.1404,2.9665,0.5512,0.2937,0.1175,104.7822,15.981,0.1608,0.5196
4.0,34.9,0,3.28,2.29,[5.52 5.12],[2. 2.],5.3,0.01,6.23,0.0,1.0,0.0,5.4587,0.0891,29.7167,1.0639,-7.8553,0.1302,1.6843,0.0075,0.4157,2.265,0.0,,,,,,,,,,,,
4.0,34.9,1,3.28,2.29,[2.55 5.3 ],[2. 2.],4.96,0.23,5.99,0.01,1.0,0.0,4.9266,0.2062,23.8709,2.1168,-7.0876,0.2992,1.635,0.0207,0.465,2.265,0.0,14.4521,3.2446,21.4261,7.6013,2.6965,0.7444,0.9183,0.2841,112.1077,20.1114,0.0223,0.7182
4.0,34.9,2,3.28,2.29,[7.08 6.45],[2. 2.],5.18,0.06,8.07,0.0,1.0,0.0,5.3331,0.129,28.4658,1.3804,-7.6721,0.1863,1.6751,0.0102,0.4249,2.265,0.0,14.4303,4.7098,14.0998,5.6043,2.7588,0.5295,1.4168,0.2821,91.6,16.793,0.0846,0.4921
4.0,34.9,3,3.28,2.29,[6.12 3.39],[2. 2.],4.58,0.0,8.74,0.0,1.0,0.0,4.6819,0.0565,21.8657,0.6859,-6.7339,0.0823,1.6154,0.0079,0.4846,2.265,0.0,16.8129,4.1448,36.2121,10.2134,2.8295,0.0158,1.2819,0.056,124.6421,8.0666,0.1994,0.0047
4.0,34.9,4,3.28,2.29,[5.3 3.1],[2. 2.],4.94,0.01,5.73,0.0,1.0,0.0,5.0609,0.0867,25.6217,0.8768,-7.2785,0.1246,1.6523,0.0076,0.4477,2.265,0.0,13.8963,3.1226,18.7273,8.5577,2.8053,0.5273,0.9844,0.2036,100.8348,14.8931,0.1192,0.5007
4.0,37.6,0,3.17,2.44,[5.8  5.34],[2. 2.],5.08,0.02,6.98,0.07,1.0,0.0,5.204,0.0616,25.7716,1.3146,-6.8253,0.0829,1.6256,0.012,0.4744,2.406,0.0,11.7133,1.0369,10.4357,3.0536,2.7608,0.0211,1.416,0.0515,94.4365,4.775,0.1905,0.0025
4.0,37.6,1,3.17,2.44,[4.11 7.96],[2. 2.],4.97,0.0,7.39,0.06,1.0,0.0,5.1323,0.047,24.5414,0.4359,-6.7313,0.0638,1.6143,0.0043,0.4857,2.406,0.0,12.9903,1.1448,13.4189,3.6578,2.5712,0.6706,1.3554,0.3846,100.6669,18.5005,-0.004,0.7254
4.0,37.6,2,3.17,2.44,[4.89 4.33],[2. 2.],4.98,0.0,6.05,0.01,1.0,0.0,5.1105,0.0879,26.1213,0.8969,-6.7038,0.1135,1.629,0.0081,0.471,2.406,0.0,11.9494,1.4168,12.6062,4.2296,2.7857,0.0174,1.2448,0.0507,96.2662,4.3485,0.2039,0.0041
4.0,37.6,3,3.17,2.44,[5.72 3.  ],[2. 2.],6.56,0.0,0.96,0.02,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
4.0,37.6,4,3.17,2.44,[3.32 3.08],[2. 2.],4.53,0.0,6.68,0.16,1.0,0.0,4.6524,0.0664,21.6517,0.6259,-6.1011,0.0849,1.5828,0.0075,0.5172,2.406,0.0,15.4022,3.073,31.8478,7.7388,2.7798,0.0176,1.1026,0.0706,126.5039,7.9987,0.2224,0.0055
4.0,40.0,0,3.06,2.57,[5.36 4.22],[2. 2.],4.93,0.05,5.49,0.0,1.0,0.0,5.0722,0.0982,25.206,1.6699,-6.0788,0.1167,1.5928,0.0171,0.5072,2.542,0.0,11.5243,1.3951,11.4034,4.104,2.6055,0.4861,1.2376,0.248,97.3235,15.5275,0.1154,0.5217
4.0,40.0,1,3.06,2.57,[7.25 3.83],[2. 2.],4.96,0.0,5.69,0.0,1.0,0.0,5.0398,0.066,25.4209,0.6628,-6.0387,0.0812,1.5957,0.0065,0.5043,2.542,0.0,11.5833,0.9827,10.6541,3.5858,2.6849,0.0142,1.284,0.0359,98.7025,3.7579,0.2115,0.0033
4.0,40.0,2,3.06,2.57,[3.55 3.11],[2. 2.],4.68,0.0,3.67,0.0,1.0,0.0,4.7912,0.0608,22.9602,0.5899,-5.7413,0.0745,1.5694,0.0068,0.5306,2.542,0.0,13.2249,2.7381,12.6377,2.7609,2.6695,0.496,0.561,0.1373,113.8866,14.0115,0.1733,0.5369
4.0,40.0,3,3.06,2.57,[4.77 3.35],[2. 2.],4.98,0.02,7.74,0.0,1.0,0.0,5.1412,0.0704,24.6434,0.652,-6.1605,0.0858,1.5878,0.0068,0.5122,2.542,0.0,13.4318,2.4847,14.3091,3.567,2.6158,0.0225,1.6201,0.0373,98.6593,4.1332,0.1869,0.0031
4.0,40.0,4,3.06,2.57,[4.89 4.1 ],[2. 2.],4.92,0.0,6.56,0.02,1.0,0.0,5.0225,0.0695,24.3001,1.4021,-6.0202,0.0814,1.5837,0.0146,0.5163,2.542,0.0,12.8325,2.2631,14.2228,5.3517,2.3944,0.8097,1.2775,0.4515,107.9287,21.5212,-0.087,0.8658
4.0,42.5,0,2.95,2.7,[7.12 4.39],[2. 2.],4.85,0.01,4.41,0.02,1.0,0.0,4.9727,0.0604,23.8351,1.4805,-5.4539,0.0679,1.5517,0.017,0.5483,2.673,0.0,10.6611,1.0372,9.5916,3.8881,2.6159,0.0122,1.1193,0.0548,96.7105,4.7028,0.2356,0.0048
4.0,42.5,1,2.95,2.7,[4.71 4.4 ],[2. 2.],6.69,0.16,0.55,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
4.0,42.5,2,2.95,2.7,[5.9  4.28],[2. 2.],4.86,0.0,4.41,0.02,1.0,0.0,4.9753,0.0703,23.599,1.2477,-5.4559,0.0782,1.5492,0.0142,0.5508,2.673,0.0,10.8772,2.2709,8.8725,4.3985,2.616,0.0144,1.124,0.0677,96.1264,5.7462,0.2351,0.0051
4.0,42.5,3,2.95,2.7,[6.65 6.33],[2. 2.],4.68,0.02,6.8,0.0,1.0,0.0,4.7668,0.0805,21.683,0.7052,-5.2262,0.0876,1.5257,0.0095,0.5743,2.673,0.0,18.3794,2.4991,26.6696,5.9251,2.461,0.382,1.4255,0.2757,118.2116,14.1889,0.1135,0.5297
4.0,42.5,4,2.95,2.7,[5.38 6.77],[2. 2.],4.92,0.0,9.68,0.14,1.0,0.0,5.0411,0.0766,23.794,0.7134,-5.5279,0.0832,1.5518,0.0083,0.5482,2.673,0.0,20.1518,1.7102,25.7415,3.6016,2.2091,0.7406,1.6989,0.6049,114.6229,19.6481,-0.1059,0.8556
4.0,45.0,0,2.83,2.83,[4.46 5.88],[2. 2.],4.82,0.0,6.54,0.01,1.0,0.0,4.9206,0.0585,23.0859,1.1022,-4.9408,0.06,1.517,0.0137,0.583,2.799,0.0,15.7115,3.4157,15.5689,4.7369,2.3457,0.4551,1.5778,0.3064,108.6407,13.5547,0.1121,0.5116
4.0,45.0,1,2.83,2.83,[4.08 4.92],[2. 2.],4.93,0.0,7.55,0.0,1.0,0.0,5.0502,0.0688,24.7477,0.667,-5.0703,0.0706,1.5372,0.0076,0.5628,2.799,0.0,15.3641,3.4964,17.2503,4.0399,2.2208,0.6144,1.6944,0.471,107.5848,18.9504,0.0004,0.7184
4.0,45.0,2,2.83,2.83,[3.87 5.42],[2. 2.],4.79,0.0,4.35,0.6,1.0,0.0,4.9239,0.0766,23.9695,1.301,-4.9455,0.0766,1.5276,0.0162,0.5724,2.799,0.0,11.9831,3.1417,11.7913,6.3335,2.4018,0.4364,1.302,0.333,101.9522,20.0601,0.13,0.5259
4.0,45.0,3,2.83,2.83,[3.19 3.13],[2. 2.],4.78,0.0,6.18,0.01,1.0,0.0,4.9245,0.0719,23.4386,1.2207,-4.9451,0.0722,1.5213,0.0151,0.5787,2.799,0.0,15.0055,3.4865,14.4998,4.6571,2.3415,0.4558,1.5414,0.3024,106.0853,14.6595,0.114,0.5159
4.0,45.0,4,2.83,2.83,[7.   7.05],[2. 2.],5.04,0.0,7.66,0.08,1.0,0.0,5.1949,0.079,26.9059,0.8941,-5.2181,0.0807,1.5602,0.009,0.5398,2.799,0.0,13.6783,2.9472,14.8868,4.2244,2.1456,0.7804,1.6746,0.6031,106.0687,28.2066,-0.1036,0.8707
4.0,47.5,0,2.7,2.95,[3.7  4.94],[2. 2.],4.37,0.0,4.89,0.0,1.0,0.0,4.4819,0.0538,19.0073,0.6619,-4.1204,0.0506,1.4299,0.0116,0.6701,2.92,0.0,12.7551,2.782,25.5733,4.4684,2.2784,0.4011,1.1403,0.2387,130.6829,9.668,0.1651,0.4981
4.0,47.5,1,2.7,2.95,[4.14 7.44],[2. 2.],5.53,0.0,9.88,0.0,1.0,0.0,5.7148,0.0994,30.6809,1.5607,-5.2571,0.0904,1.5723,0.0131,0.5277,2.92,0.0,,,,,,,,,,,,
4.0,47.5,2,2.7,2.95,[6.43 5.23],[2. 2.],4.66,0.03,6.32,0.0,1.0,0.0,4.7608,0.082,21.3122,0.9096,-4.3773,0.0766,1.4671,0.0132,0.6329,2.92,0.0,18.0162,2.1093,24.3378,5.2262,2.0818,0.6926,1.4659,0.5118,122.7761,20.1245,-0.0662,0.8528
